"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.199817846218984/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x1663bc14748d7c048cf6b0a08e02d96bf5626e4a31974b9573dbe5a521f50eef","48901129","1697713420","2023-10-19 11:03:40","0xfbf09458731c8927766e8d301195d324ba1804b3","0x04861090f2337be984c5db729903e282e4a6e231","","0","0.5","0.099908923109492","0.002094283136064","0.000418475145621048","0.52","","","Transfer"
"0xd8224bbb8ea5cafe5968796c278ea37dfa8a4ca50e44e50e66f5d9d0f16fd2f2","48901167","1697713534","2023-10-19 11:05:34","0x04861090f2337be984c5db729903e282e4a6e231","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.4979","0","0.0994893056324321","0.0021","0.000419617477059866","0.52","","","Transfer"
"0x3db9875afbe3653aad28dd3deea06d86cd6aaa86ad3bdd4fae315d1dcb707958","50463136","1701112240","2023-11-27 19:10:40","0xfbf09458731c8927766e8d301195d324ba1804b3","0x048ee8e1f6aa903aef3d2874205e7b1f6913fbd5","","0","0.001","0.000199817846218984","0.00128625","0.000257015704699168","0.74","","","Transfer"
"0xa07f538881059a147f318dff6f94013654ad062140f7780d292886acbc848fba","50463569","1701113160","2023-11-27 19:26:00","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.003099772600302585","0.000619389884761082","0.74","","","Transfer"
"0x7d0c107fd2e01eb10494eb6fa739912ea9e6b4ca7d7ff7a8c0a326198c37f224","50463983","1701114045","2023-11-27 19:40:45","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0034509","0.000689551405517092","0.74","","","Transfer"
"0x1dadcd95f636972604fe12a7a5ea3fbd508a8a607494fc7aa43344da31895503","50464064","1701114219","2023-11-27 19:43:39","0xfbf09458731c8927766e8d301195d324ba1804b3","0x048ee8e1f6aa903aef3d2874205e7b1f6913fbd5","","0","1","0.199817846218984","0.0021","0.000419617477059866","0.74","","","Transfer"
"0xc78e47f72e5d97a0a7be8121bfde8730ea5707c348a6db0abb9b129716b32d79","50464073","1701114237","2023-11-27 19:43:57","0x048ee8e1f6aa903aef3d2874205e7b1f6913fbd5","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.99838","0","0.199494141308109","0.0021","0.000419617477059866","0.74","","","Transfer"
"0x92f965ba166d0c906647e9b2b24d873c86049754c9e7d004cd481cd0a8845602","55430896","1712223650","2024-04-04 09:40:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x04a59cda42bba181eda0425029e6e9e3b8b44d26","","0","0.001","0.000199817846218984","0.002997662467086","0.000598986457864611","0.91","","","Transfer"
"0xd9070e44a3c0c9fbf6f938d343175d9eba6c6a01769e8cdd4f9c02f2ad6510bd","56131619","1713806647","2024-04-22 17:24:07","0xfbf09458731c8927766e8d301195d324ba1804b3","0x05f6e48579d9b9ac8e4664b951edc2d983491bc9","","0","0.001","0.000199817846218984","0.001163875662747","0.000232563128196798","0.74","","","Transfer"
"0x3560cecb71aa1657c452cf6b18bc6e7181cf93f2e1fc892a307e23bcf682d844","56133182","1713810012","2024-04-22 18:20:12","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0026065157634732","0.000520828365993046","0.74","","","Transfer"
"0xa77591a17ff8d5710954beae2bd2c67b7e11787a9e459588a63b79a6e5ae1d5f","56412633","1714460264","2024-04-30 06:57:44","0xfbf09458731c8927766e8d301195d324ba1804b3","0x06217e250460e6c268d9d00a87b3f43196032615","","0","0.001","0.000199817846218984","0.0011025","0.00022029917545643","0.67","","","Transfer"
"0x615efc340628e29dbb8152d99ce927b17fe54543a78b85ee57878662ffefe6bd","56420074","1714477897","2024-04-30 11:51:37","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00823467226074414","0.00164543447546111","0.67","","","Transfer"
"0xf4cd50ae769912b9f55458178391b3e5ddfdfff3be5d5ded912a07ffb0c16ef2","56421020","1714480163","2024-04-30 12:29:23","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00990800134940154","0.0019797954899722","0.67","","","Transfer"
"0x48f703bedf0195191ce156a7061a98160d7167b58c740b8372b38d401e7fbb01","56421104","1714480375","2024-04-30 12:32:55","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00949451872974363","0.00189717428346318","0.67","","","Transfer"
"0xbe9fb09563ef7058b89feadc1cb3de88e949aef5452ff539fe7627fee7c5e5da","56421104","1714480375","2024-04-30 12:32:55","0xfbf09458731c8927766e8d301195d324ba1804b3","0x06217e250460e6c268d9d00a87b3f43196032615","","0","0.001","0.000199817846218984","0.004400077631229","0.000879214035468508","0.67","","","Transfer"
"0x7e4e57d3eb6bfa326e8019bd5485c9b9928ef4a03ea9eb41cd8cce2055079a94","56421145","1714480461","2024-04-30 12:34:21","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00522440078494488","0.00104392851263246","0.67","","","Transfer"
"0xf713e11370cc9428989c6e9b8475618313a2f082388933f18df314f0f25d6ef7","56421145","1714480461","2024-04-30 12:34:21","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00685536799326786","0.00136982486745334","0.67","","","Transfer"
"0x42f571a54bb4d1f39fb7e6eb8b5cb30aaee33acdf9946bcda3eae18fbc9a454a","56421145","1714480461","2024-04-30 12:34:21","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.009988966054972245","0.0019959736830591","0.67","","","Transfer"
"0xa9b070c62214f07e60ef7ec872f9fc3ee498d31dccd086973b6f81e122fd44d3","56421207","1714480609","2024-04-30 12:36:49","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.006195090661030755","0.00123788967301851","0.67","","","Transfer"
"0xfb1b89bfda49a6ee0253e928534b58dff01cb4276f87cba0570e730c73e42af2","56421207","1714480609","2024-04-30 12:36:49","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00673925898115536","0.00134662421472641","0.67","","","Transfer"
"0x06d79e62bfa2ce015999a3c06b64ac29bc2a9adf23220f18c492d367f59e2d53","56421345","1714480951","2024-04-30 12:42:31","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00571331245268949","0.00114162178907251","0.67","","","Transfer"
"0xd0296b111378812070f3547d6a0f0284d34ae1010e56d003a35299db2d13bb1c","56421648","1714481691","2024-04-30 12:54:51","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.004864188192406785","0.000971951608210537","0.67","","","Transfer"
"0x43c3a3e98ecf20a1786445e2fb49520e9f7889c4b0db546b76860994d5d29cb2","56425335","1714490169","2024-04-30 15:16:09","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00473417076220242","0.000945971805336173","0.67","","","Transfer"
"0xdc081776b2dd085cc4cc3910413735768a6890704551540eae42af32607fb1b2","56425581","1714490753","2024-04-30 15:25:53","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.005480283174736425","0.00109505838064597","0.67","","","Transfer"
"0xf651531e0cd200b20c3da98a35494a2f14cc26db83dc564f50fd5c1fd0bc88f0","56426053","1714491789","2024-04-30 15:43:09","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00542308755722844","0.00108362967554236","0.67","","","Transfer"
"0x4408e483184992a14fe0521bdfc2058400ecf25e149a75229a84d75b8de1cbb8","56536676","1714755078","2024-05-03 16:51:18","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002098313045092995","0.00041928039336368","0.73","","","Transfer"
"0x214a49fb57f2f0d596d18e7f55dceeee29fe4df47174b96635755ee855885a78","56536901","1714755588","2024-05-03 16:59:48","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0013794","0.000275628737074467","0.73","","","Transfer"
"0x225788e342f484d485adfdf5022c95c5a8af023cf9909e4125bd9a563ea8b0c4","56537033","1714755868","2024-05-03 17:04:28","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0014924372462538","0.000298215596163426","0.73","","","Transfer"
"0x6e10e7f7e6c665fb66290a43b8d29ed59676e011dc6154b799f5f056134620d0","56538001","1714758122","2024-05-03 17:42:02","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00129319222285869","0.000258402884718764","0.73","","","Transfer"
"0x5cf1dc3ded6ceb11d0524921d8c5d905016baef9a73161ed6d318a54c2d2f927","56538097","1714758354","2024-05-03 17:45:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0012931875","0.000258401941007312","0.73","","","Transfer"
"0x46a503b4d4b3071a9c52493ec531da3502a6aa2902624bada064ae5532e90f10","56538192","1714758556","2024-05-03 17:49:16","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001298015400103455","0.000259366641607745","0.73","","","Transfer"
"0x217b37b17eb97edcf1440c7b7a761351f10ef8dd0528d2a673a9873c8e3d0f68","56538369","1714758996","2024-05-03 17:56:36","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001475958","0.000294922748669679","0.73","","","Transfer"
"0x24a4147daebce0cd4bee21c54f247b1f30a541ea989d82b538e728e1dd48a1a9","56538447","1714759160","2024-05-03 17:59:20","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001551285","0.000309974427571817","0.73","","","Transfer"
"0xf37652cfc2c5fd993f903f206c1fe01fc77aebc4a06c77913284697ef54fce92","56539933","1714762707","2024-05-03 18:58:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00137892","0.000275532824508281","0.73","","","Transfer"
"0x4793749d63b61a9565aec1c64332cc487c423f8d6ead2af32944f265155c868a","56539933","1714762707","2024-05-03 18:58:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001447866","0.000289309465733695","0.73","","","Transfer"
"0xec91a443333b1d515bbf6be51229d759cc7a409067058a42f6c32915dd98250f","56539933","1714762707","2024-05-03 18:58:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00137892","0.000275532824508281","0.73","","","Transfer"
"0xfd762aa3ea03254259e33c6ee759f83370958ac08d72b54882f6ed07e1d2fb20","56539973","1714762793","2024-05-03 18:59:53","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001447866003033624","0.000289309466339868","0.73","","","Transfer"
"0x75217638109aef97784295da33da8c942a7cef493dde5602903ba5c67f2a0883","56539973","1714762793","2024-05-03 18:59:53","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001447866002585475","0.00028930946625032","0.73","","","Transfer"
"0x94c7d0e3715695a615b8407906a92e65936d7cda3811675228a0a8933117d331","56541051","1714765347","2024-05-03 19:42:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001241028001689177","0.000247979542394981","0.73","","","Transfer"
"0xb86952ca6712436543991850b8fd464cde06412ee35ae50d1443e21b55408b47","56541079","1714765407","2024-05-03 19:43:27","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001241028001172082","0.000247979542291656","0.73","","","Transfer"
"0xeb7e307c00f181a796a3fe5a81f0d8ef3a93c40b25e7a30eb58f2c29afbcf370","56542100","1714767841","2024-05-03 20:24:01","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001241028001689177","0.000247979542394981","0.73","","","Transfer"
"0xbec06b550227781d745fc11f7e70be340182d4217316f4e32e7e229710073547","56563992","1714817870","2024-05-04 10:17:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001551285006860127","0.000309974428942592","0.73","","","Transfer"
"0xd57ae082c2d9853dbd47e1c7d7ea9e0a49c81883bb55a85bfe365d078531d0da","56564205","1714818386","2024-05-04 10:26:26","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002093137365055077","0.000418246200125785","0.73","","","Transfer"
"0x39fc15dc2e3eccc62d8db329d2ebcb229f231ffb42667300f53477af45a88194","56565167","1714820591","2024-05-04 11:03:11","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001550746641274047","0.000309866853890703","0.73","","","Transfer"
"0xf75ba613be58dbaa04a785647485317771e045663ace8453e9be267a10bc6730","56565297","1714820875","2024-05-04 11:07:55","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001447362595072548","0.000289208876445316","0.73","","","Transfer"
"0x0cd1e24668b6273bc544ab5eacce9e263f01434d33e2406adfcf9178cfcccdf3","56565414","1714821155","2024-05-04 11:12:35","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00172305","0.00034429613992762","0.73","","","Transfer"
"0xcf076136abe7b28ab144833e36dc0a3bd96819e238ca1ae8d85c30c0c09e3da5","56567747","1714826409","2024-05-04 12:40:09","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001466485240616235","0.000293029922291865","0.73","","","Transfer"
"0x13aa952f4eefcf94e8feb72592d3bc2c3f2d2549b2f68dbba5011ad0cb2e5b7c","56805662","1715352940","2024-05-10 14:55:40","0xfbf09458731c8927766e8d301195d324ba1804b3","0x05f6e48579d9b9ac8e4664b951edc2d983491bc9","","0","0.001","0.000199817846218984","0.001575613256721","0.000314835647432069","0.67","","","Transfer"
"0x2995374f9c68acc1aba8df4273fb456da4cb5f8cdc4ae8194ec8b30467156f84","56805777","1715353186","2024-05-10 14:59:46","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002187351133582725","0.000437071792437153","0.67","","","Transfer"
"0x72c5d907049b6d6bd22b801072dee1a1f560f7211d8bb77953fe9355852800af","56806747","1715355278","2024-05-10 15:34:38","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002569427684266968","0.000513417505885657","0.67","","","Transfer"
"0x447d7a74f8eb4008d749c72de4d368006837fbbb057ebddd7e146f534c6d5361","56927782","1715620736","2024-05-13 17:18:56","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0051585","0.00103076035972063","0.66","","","Transfer"
"0x2b65969161f855cd53e1c9db57375cbed670a854516bc99ba25792e8785ab91f","56927782","1715620736","2024-05-13 17:18:56","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00172425","0.000344535921343083","0.66","","","Transfer"
"0x76455e1fa880c885fde727325d3d098b4917615a9b955672308c158999cf7bfe","56927794","1715620762","2024-05-13 17:19:22","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00155182500855228","0.000310082330917673","0.66","","","Transfer"
"0x4713e612ccd94edc631fcb699fb91f90fd569261aceef9bc5f3108f5c9d9cd89","56928014","1715621273","2024-05-13 17:27:53","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0034485","0.000689071842686166","0.66","","","Transfer"
"0xbe36862fb83c8910b52cc287cbc69f97b24c837d22edbe4a321f7f5554adea66","56928785","1715622985","2024-05-13 17:56:25","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0034485","0.000689071842686166","0.66","","","Transfer"
"0xe2624110db269f395ba7fdbda0e5259b5a05016515771c9cb379183b2ac03c66","56929000","1715623450","2024-05-13 18:04:10","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0013656060358644","0.000272872456870069","0.66","","","Transfer"
"0x68debc84f837cd4473c3806e6981603edffdbae2a5ceb920bd2231dfa13cf485","56952202","1715674687","2024-05-14 08:18:07","0x025e635621457265d98ae206b1fb8e33c80987f4","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0189","0","0.0037765572935388","0.0021","0.000419617477059866","0.65","","","Transfer"
"0xc989676515a6537bd9503ff8e6e2fe451fa39a5b42cf6546f6713641c478c6a9","56954285","1715679608","2024-05-14 09:40:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002643123138935643","0.000528143172913681","0.65","","","Transfer"
"0x65f8ab55f4557dfabb582791fb1d7129386624acbdaf72c2030cb18a3e720664","56958349","1715688850","2024-05-14 12:14:10","0xfbf09458731c8927766e8d301195d324ba1804b3","0x441ceadc5cea327d362b2f9faf54ea28674b126a","","0","5","0.99908923109492","0.0021","0.000419617477059866","0.65","","","Transfer"
"0xdc8850f84c6cd950d32b1e5e17bc30965fd7864508be07a71f3a9f80c243547e","56958703","1715689643","2024-05-14 12:27:23","0xfbf09458731c8927766e8d301195d324ba1804b3","0x07cd60120e0cf9853c9685c8bb83e0c00d314c7b","","0","5","0.99908923109492","0.0021","0.000419617477059866","0.65","","","Transfer"
"0x17e86db7678c71d168ef7d6ab930f2d1cd4e05172138ab49198e1b3f8bcd451b","56958715","1715689669","2024-05-14 12:27:49","0x07cd60120e0cf9853c9685c8bb83e0c00d314c7b","0xfbf09458731c8927766e8d301195d324ba1804b3","","4.9979","0","0.99866961361786","0.0021","0.000419617477059866","0.65","","","Transfer"
"0x18d46ae7a0eb9aa87f5b589646ba6872e89edb378806664d44ea566d0b4ad99f","57644349","1717248792","2024-06-01 13:33:12","0x4415509575b1c4f271b5473042afb4a79037126a","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.00000001","0","0.00000000199817846218984","0.00147","0.000293732233941906","0.70","","","Transfer"
"0x01cd04602ea58df6090f444bd21ba5d50099f972ea8f13243e9bbe6b8b7dc5ba","57645047","1717250372","2024-06-01 13:59:32","0x07c24a379697284ca37d2354a0881345fc02ec7b","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.00000001","0","0.00000000199817846218984","0.00147","0.000293732233941906","0.70","","","Transfer"
"0x131f6f600df1a624a0397c6750c7b4862377a116e21bdcd64ca9ba35538852d0","59787736","1721902589","2024-07-25 10:16:29","0xfbf09458731c8927766e8d301195d324ba1804b3","0x039d925d9bb0aa119106ce56573d44ced4b5e464","","0","0.001","0.000199817846218984","0.000896439628266","0.000179124635785459","0.50","","","Transfer"
"0x3a983c9e2dfa102b76b801331468687a862def7ca3e66b6e51bdb9258cc0cca5","59787895","1721902927","2024-07-25 10:22:07","0xfbf09458731c8927766e8d301195d324ba1804b3","0x039d925d9bb0aa119106ce56573d44ced4b5e464","","0","0.001","0.000199817846218984","0.000945000001302","0.000188827864937103","0.50","","","Transfer"
"0x66acab0753c3bcb3dcf5bdc5f4aa51ad49466231204b5f0b59978bbb8c70d32f","59787899","1721902935","2024-07-25 10:22:15","0x039d925d9bb0aa119106ce56573d44ced4b5e464","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0009","0","0.000179836061597086","0.0021","0.000419617477059866","0.50","","","Transfer"
"0x1049c3ea6dc97c45887e462b8a91e859140ebc6852ac3c195adf280cd1648c1a","60806959","1724128858","2024-08-20 04:40:58","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001470108741295383","0.000293753962393345","0.46","","","Transfer"
"0x1ab49006e4bc38772d6e91897319da1024c12081a560ac6f1a310e1679a055a1","60807158","1724129286","2024-08-20 04:48:06","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.001723650001309974","0.000344416030897108","0.46","","","Transfer"
"0x5cb17a3a5c60906c607ba5717b1d2fdf0205edc4add2af86224ea1adc10c9df9","60807265","1724129514","2024-08-20 04:51:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00257925","0.000515380179860314","0.46","","","Transfer"
"0x5dd65389005d8e72be73aad9dd17937088d4b2329364f33a8e3b31f3eda26f98","60812097","1724139794","2024-08-20 07:43:14","0xfbf09458731c8927766e8d301195d324ba1804b3","0x08248d2c08287f4e3198d2664edf27d9534f9e87","","0","0.001","0.000199817846218984","0.000928200000609","0.00018547092498215","0.46","","","Transfer"
"0xe1db2250c37429c806c88194b8e6231385574162bca9011606b8e46e99117d5f","60812793","1724141272","2024-08-20 08:07:52","0xfbf09458731c8927766e8d301195d324ba1804b3","0x08248d2c08287f4e3198d2664edf27d9534f9e87","","0","0.005","0.00099908923109492","0.0021","0.000419617477059866","0.46","","","Transfer"
"0xe46378091d344ca1ce43fabd18bb928f8df65b4b288d8c3c2146b63268fca847","60812797","1724141280","2024-08-20 08:08:00","0x08248d2c08287f4e3198d2664edf27d9534f9e87","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0039","0","0.000779289600254038","0.0021","0.000419617477059866","0.46","","","Transfer"
"0x7b2a66f9aced62c3eb62027352444fac99162df48813811e6f91e50f4e42bb0b","60812864","1724141424","2024-08-20 08:10:24","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002158928975228025","0.000431392537969822","0.46","","","Transfer"
"0xe6e3f7577a3b013cf292127b561cbf03492e039a224d699bed0bb6cbbde6c745","60813400","1724142562","2024-08-20 08:29:22","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0034497","0.000689311624101629","0.46","","","Transfer"
"0x63349cd7b30c1f13012a6e9f493cfe7da8bcd2787d3944af6f2b752f38c2cf95","62261449","1727274728","2024-09-25 14:32:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","","0","0.001","0.000199817846218984","0.000986011084401","0.000197022611233053","0.41","","","Transfer"
"0x922124adc72ed13a632d0744d52c8ff522e28f779a246f6462d468d457971c87","62261974","1727275844","2024-09-25 14:50:44","0xfbf09458731c8927766e8d301195d324ba1804b3","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","","0","0.1","0.0199817846218984","0.001025962493535","0.000205005615759622","0.41","","","Transfer"
"0xe77b6fbaa5a5398f62ffe1024506e81f31a0d294ee7b96b65c83a6ad73123a39","62261980","1727275856","2024-09-25 14:50:56","0x082e83e80d03ef13cbe8e4c00a92cc15f6e75228","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0989","0","0.0197619849910575","0.0021","0.000419617477059866","0.41","","","Transfer"
"0x1c13b3e04e464f54ce72217c5e03693621f920d0bc9da83aebca64ecaa9c9742","62262081","1727276072","2024-09-25 14:54:32","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.00257925","0.000515380179860314","0.41","","","Transfer"
"0x1aa9a28bacbb8dc62d0cdf003d9b9bd8c4937a362cb289a13ecffdd55b6a1169","62293120","1727342362","2024-09-26 09:19:22","0xfbf09458731c8927766e8d301195d324ba1804b3","0x08248d2c08287f4e3198d2664edf27d9534f9e87","","0","0.001","0.000199817846218984","0.0009975","0.000199318301603437","0.43","","","Transfer"
"0xd9d4071fcad13b0fafe40a63e8a73e4993e2142eabfb2c44461a8f5a57261104","62293164","1727342454","2024-09-26 09:20:54","0xfbf09458731c8927766e8d301195d324ba1804b3","0x08248d2c08287f4e3198d2664edf27d9534f9e87","","0","0.001","0.000199817846218984","0.00105","0.000209808738529933","0.43","","","Transfer"
"0x61c5a65b817b449c5fd766afe136dc46a01bbe3b321775de9f29fc97427eef0e","62293168","1727342464","2024-09-26 09:21:04","0x08248d2c08287f4e3198d2664edf27d9534f9e87","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0003801","0","0.0000759507633478358","0.0021","0.000419617477059866","0.43","","","Transfer"
"0xce7cfb01d423e1ac4b174e445b66922bae625037ca6d5fdb0b3879c1ae68246f","65389663","1734001934","2024-12-12 11:12:14","0xfbf09458731c8927766e8d301195d324ba1804b3","0x039d925d9bb0aa119106ce56573d44ced4b5e464","","0","0.001","0.000199817846218984","0.00105","0.000209808738529933","0.62","","","Transfer"
"0xaf5e5a7a0fdd352695095dcd5b0d7b78824ae7a6e74722077789054a87b58ede","65392323","1734007602","2024-12-12 12:46:42","0xfbf09458731c8927766e8d301195d324ba1804b3","0x039d925d9bb0aa119106ce56573d44ced4b5e464","","0","0.001","0.000199817846218984","0.001455089929419","0.000290752935751438","0.62","","","Transfer"
"0xfaf7b3173d9af779444f7d63a6913c63597a1263ed511eafda453283640e942e","67646942","1738934618","2025-02-07 13:23:38","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0adcf581e6e0866c950d5c2fa71e18ba6fd58982","","0","0.000000000000000001","0.0000000000000000001998178462","0.002930496717162","0.000585565542375114","0.30","","","Transfer"
"0xb9fa3e93c9c799d48c2067cf6c458a63ac331d6e660f91ff65cda6c7659df08d","67646952","1738934640","2025-02-07 13:24:00","0x0a68e2af580ecff638c98e4cd92c418a00358982","0xfbf09458731c8927766e8d301195d324ba1804b3","","0","0","0","0.003129837440604","0.000625397376397028","0.30","","","Transfer"
